------------------------------------------------------------
Server listening on UDP port 5001 with pid 130192
Binding to local address 10.0.1.24
Receiving 1470 byte datagrams
UDP buffer size:  208 KByte (default)
------------------------------------------------------------
[  3] local 10.0.1.24 port 5001 connected with 10.60.0.1 port 49678
[ ID] Interval            Transfer     Bandwidth        Jitter   Lost/Total  Latency avg/min/max/stdev PPS  NetPwr
[  3] 8.0734-8.0784 sec  3.32 KBytes  5.44 Mbits/sec   0.377 ms    0/   17 (0%)  7.890/ 6.666/ 8.327/ 0.495 ms 2995 pps  86.21
[  3] 8.0784-8.0834 sec  2.15 KBytes  3.52 Mbits/sec   0.464 ms    0/   11 (0%)  9.070/ 7.080/10.101/ 0.893 ms 2313 pps  48.52
[  3] 8.0834-8.0884 sec  2.54 KBytes  4.16 Mbits/sec   0.521 ms    0/   13 (0%)  9.131/ 7.182/10.619/ 1.030 ms 2396 pps  56.96
[  3] 8.0884-8.0934 sec  5.47 KBytes  8.96 Mbits/sec   0.397 ms    0/   28 (0%)  9.002/ 6.768/10.654/ 1.187 ms 5361 pps  124.45
[  3] 8.0934-8.0984 sec  2.34 KBytes  3.84 Mbits/sec   0.390 ms    0/   12 (0%)  8.596/ 6.881/ 8.455/ 0.550 ms 3191 pps  55.85
[  3] 8.0984-8.1034 sec  3.52 KBytes  5.76 Mbits/sec   0.369 ms    0/   18 (0%)  8.187/ 7.010/ 8.619/ 0.421 ms 2768 pps  87.96
[  3] 8.1034-8.1084 sec  2.73 KBytes  4.48 Mbits/sec   0.339 ms    0/   14 (0%)  8.781/ 7.257/ 8.777/ 0.472 ms 4097 pps  63.79
[  3] 8.1084-8.1134 sec  3.91 KBytes  6.40 Mbits/sec   0.431 ms    0/   20 (0%)  8.302/ 6.653/ 9.113/ 0.651 ms 2950 pps  96.38
[  3] 8.1134-8.1184 sec  2.15 KBytes  3.52 Mbits/sec   0.400 ms    0/   11 (0%)  9.066/ 7.593/ 8.970/ 0.462 ms 2867 pps  48.54
[  3] 8.1184-8.1234 sec  2.93 KBytes  4.80 Mbits/sec   0.272 ms    0/   15 (0%)  8.826/ 7.673/ 9.021/ 0.406 ms 3595 pps  67.99
[  3] 8.1234-8.1284 sec  3.71 KBytes  6.08 Mbits/sec   0.518 ms    0/   19 (0%)  8.912/ 7.414/10.405/ 0.822 ms 2706 pps  85.29
[  3] 8.1284-8.1334 sec  2.54 KBytes  4.16 Mbits/sec   0.464 ms    0/   13 (0%)  9.182/ 6.850/10.405/ 1.118 ms 3429 pps  56.64
[  3] 8.1334-8.1384 sec  4.10 KBytes  6.72 Mbits/sec   0.566 ms    0/   21 (0%)  9.098/ 7.233/10.984/ 1.031 ms 2866 pps  92.35
[  3] 8.1384-8.1434 sec  2.73 KBytes  4.48 Mbits/sec   0.663 ms    0/   14 (0%) 10.080/ 7.294/11.774/ 1.350 ms 2827 pps  55.57
[  3] 8.1434-8.1484 sec  2.93 KBytes  4.80 Mbits/sec   0.641 ms    0/   15 (0%) 10.498/ 7.705/11.774/ 1.273 ms 3538 pps  57.16
[  3] 8.1484-8.1534 sec  2.15 KBytes  3.52 Mbits/sec   0.461 ms    0/   11 (0%) 10.743/ 8.558/11.343/ 0.854 ms 2447 pps  40.97
[  3] 8.1534-8.1584 sec  2.15 KBytes  3.52 Mbits/sec   0.354 ms    0/   11 (0%)  9.263/ 7.963/ 8.953/ 0.376 ms 3481 pps  47.51
[  3] 8.1584-8.1634 sec  4.30 KBytes  7.04 Mbits/sec   0.313 ms    0/   22 (0%)  8.002/ 6.526/ 8.744/ 0.647 ms 3741 pps  110.00
[  3] 8.1634-8.1684 sec  3.12 KBytes  5.12 Mbits/sec   0.385 ms    0/   16 (0%)  7.680/ 6.433/ 8.201/ 0.562 ms 3153 pps  83.35
[  3] 8.1684-8.1734 sec  3.52 KBytes  5.76 Mbits/sec   0.395 ms    0/   18 (0%)  7.749/ 6.665/ 8.733/ 0.552 ms 2924 pps  92.93
[  3] 8.1734-8.1784 sec  2.34 KBytes  3.84 Mbits/sec   0.513 ms    0/   12 (0%)  8.282/ 6.379/ 9.103/ 0.786 ms 3029 pps  57.97
[  3] 8.1784-8.1834 sec  3.91 KBytes  6.40 Mbits/sec   0.332 ms    0/   20 (0%)  8.070/ 6.958/ 9.103/ 0.414 ms 3988 pps  99.15
[  3] 8.1834-8.1884 sec  2.54 KBytes  4.16 Mbits/sec   0.311 ms    0/   13 (0%)  8.155/ 6.827/ 7.998/ 0.408 ms 3270 pps  63.78
[  3] 8.1884-8.1934 sec  3.32 KBytes  5.44 Mbits/sec   0.366 ms    0/   17 (0%)  8.828/ 7.228/ 9.414/ 0.651 ms 2614 pps  77.05
[  3] 8.1934-8.1984 sec  2.93 KBytes  4.80 Mbits/sec   0.434 ms    0/   15 (0%)  8.205/ 6.648/ 8.549/ 0.524 ms 3758 pps  73.14
[  3] 8.1984-8.2034 sec  3.71 KBytes  6.08 Mbits/sec   0.358 ms    0/   19 (0%)  8.181/ 6.962/ 8.480/ 0.450 ms 3267 pps  92.92
[  3] 8.2034-8.2084 sec  2.54 KBytes  4.16 Mbits/sec   0.349 ms    0/   13 (0%)  8.254/ 6.987/ 8.498/ 0.527 ms 3406 pps  63.01
[  3] 8.2084-8.2134 sec  3.91 KBytes  6.40 Mbits/sec   0.320 ms    0/   20 (0%)  7.986/ 6.930/ 8.043/ 0.318 ms 3332 pps  100.20
[  3] 8.2134-8.2184 sec  2.34 KBytes  3.84 Mbits/sec   0.249 ms    0/   12 (0%)  7.940/ 6.993/ 8.063/ 0.434 ms 3148 pps  60.46
[  3] 8.2184-8.2234 sec  4.30 KBytes  7.04 Mbits/sec   0.350 ms    0/   22 (0%)  8.176/ 7.021/ 8.962/ 0.448 ms 3758 pps  107.66
[  3] 8.2234-8.2284 sec  2.34 KBytes  3.84 Mbits/sec   0.329 ms    0/   12 (0%)  8.507/ 7.508/ 8.822/ 0.347 ms 2520 pps  56.44
[  3] 8.2284-8.2334 sec  3.91 KBytes  6.40 Mbits/sec   0.377 ms    0/   20 (0%)  8.150/ 6.993/ 8.891/ 0.685 ms 3715 pps  98.18
[  3] 8.2334-8.2384 sec  2.15 KBytes  3.52 Mbits/sec   0.452 ms    0/   11 (0%)  8.167/ 6.712/10.237/ 0.957 ms 2035 pps  53.88
[  3] 8.2384-8.2434 sec  3.52 KBytes  5.76 Mbits/sec   0.373 ms    0/   18 (0%)  8.548/ 6.968/10.237/ 0.861 ms 4854 pps  84.24
[  3] 8.2434-8.2484 sec  3.71 KBytes  6.08 Mbits/sec   0.483 ms    0/   19 (0%)  9.069/ 7.310/10.245/ 1.095 ms 2390 pps  83.81
[  3] 8.2484-8.2533 sec  2.34 KBytes  3.84 Mbits/sec   0.354 ms    0/   12 (0%)  9.409/ 7.273/ 9.893/ 0.947 ms 3090 pps  51.02
[  3] 8.2533-8.2583 sec  1.95 KBytes  3.20 Mbits/sec   0.342 ms    0/   10 (0%)  8.111/ 7.023/ 8.080/ 0.396 ms 3311 pps  49.33
[  3] 8.2583-8.2633 sec  3.12 KBytes  5.12 Mbits/sec   0.264 ms    0/   16 (0%)  8.180/ 6.549/ 8.960/ 0.536 ms 2337 pps  78.25
[  3] 8.2633-8.2683 sec  2.54 KBytes  4.16 Mbits/sec   0.334 ms    0/   13 (0%)  8.664/ 7.031/ 8.974/ 0.680 ms 3356 pps  60.03
[  3] 8.2683-8.2733 sec  4.10 KBytes  6.72 Mbits/sec   0.291 ms    0/   21 (0%)  8.112/ 7.017/ 8.959/ 0.602 ms 4071 pps  103.56
[  3] 8.2733-8.2783 sec  3.32 KBytes  5.44 Mbits/sec   0.295 ms    0/   17 (0%)  7.435/ 6.499/ 7.872/ 0.492 ms 3096 pps  91.48
[  3] 8.2783-8.2833 sec  2.34 KBytes  3.84 Mbits/sec   0.386 ms    0/   12 (0%)  7.895/ 6.612/ 8.513/ 0.591 ms 3117 pps  60.81
[  3] 8.2833-8.2883 sec  3.32 KBytes  5.44 Mbits/sec   0.351 ms    0/   17 (0%)  8.131/ 6.528/ 8.513/ 0.496 ms 3468 pps  83.65
[  3] 8.2883-8.2933 sec  3.71 KBytes  6.08 Mbits/sec   0.348 ms    0/   19 (0%)  7.916/ 6.762/ 8.024/ 0.432 ms 3183 pps  96.02
[  3] 8.2933-8.2983 sec  2.34 KBytes  3.84 Mbits/sec   0.354 ms    0/   12 (0%)  7.932/ 6.530/ 8.082/ 0.450 ms 3068 pps  60.53
[  3] 8.2983-8.3033 sec  3.32 KBytes  5.44 Mbits/sec   0.379 ms    0/   17 (0%)  8.304/ 6.792/ 8.933/ 0.713 ms 2985 pps  81.90
[  3] 8.3033-8.3083 sec  3.52 KBytes  5.76 Mbits/sec   0.256 ms    0/   18 (0%)  8.208/ 7.142/ 8.448/ 0.454 ms 3849 pps  87.74
[  3] 8.3083-8.3133 sec  3.91 KBytes  6.40 Mbits/sec   0.219 ms    0/   20 (0%)  7.325/ 6.301/ 7.738/ 0.471 ms 3901 pps  109.24
[  3] 8.3133-8.3183 sec  2.93 KBytes  4.80 Mbits/sec   0.331 ms    0/   15 (0%)  8.094/ 6.942/ 8.610/ 0.496 ms 3043 pps  74.15
[  3] 8.3183-8.3233 sec  3.12 KBytes  5.12 Mbits/sec   0.293 ms    0/   16 (0%)  8.023/ 6.899/ 8.864/ 0.786 ms 3226 pps  79.79
[  3] 8.3233-8.3283 sec  3.32 KBytes  5.44 Mbits/sec   0.371 ms    0/   17 (0%)  8.266/ 6.827/ 8.970/ 0.727 ms 2253 pps  82.28
[  3] 8.3283-8.3333 sec  2.93 KBytes  4.80 Mbits/sec   0.397 ms    0/   15 (0%)  8.711/ 7.084/ 9.113/ 0.675 ms 3586 pps  68.89
[  3] 8.3333-8.3383 sec  2.73 KBytes  4.48 Mbits/sec   0.301 ms    0/   14 (0%)  8.694/ 7.212/ 9.138/ 0.655 ms 3856 pps  64.42
[  3] 8.3383-8.3433 sec  4.10 KBytes  6.72 Mbits/sec   0.295 ms    0/   21 (0%)  7.798/ 6.405/ 8.289/ 0.589 ms 4286 pps  107.74
[  3] 8.3433-8.3483 sec  3.12 KBytes  5.12 Mbits/sec   0.397 ms    0/   16 (0%)  7.786/ 6.785/ 8.794/ 0.593 ms 2754 pps  82.21
[  3] 8.3483-8.3533 sec  2.54 KBytes  4.16 Mbits/sec   0.388 ms    0/   13 (0%)  8.020/ 6.872/ 8.507/ 0.549 ms 2897 pps  64.85
[  3] 8.3533-8.3583 sec  3.71 KBytes  6.08 Mbits/sec   0.354 ms    0/   19 (0%)  7.894/ 6.987/ 8.514/ 0.561 ms 4324 pps  96.29
[  3] 8.3583-8.3633 sec  3.12 KBytes  5.12 Mbits/sec   0.264 ms    0/   16 (0%)  7.925/ 7.015/ 7.886/ 0.295 ms 2822 pps  80.77
[  3] 8.3633-8.3683 sec  2.54 KBytes  4.16 Mbits/sec   0.159 ms    0/   13 (0%)  8.460/ 7.625/ 8.003/ 0.097 ms 3211 pps  61.48
[  3] 8.3683-8.3733 sec  4.30 KBytes  7.04 Mbits/sec   0.344 ms    0/   22 (0%)  8.174/ 6.954/ 9.189/ 0.732 ms 2745 pps  107.68
[  3] 8.3733-8.3783 sec  2.93 KBytes  4.80 Mbits/sec   0.350 ms    0/   15 (0%)  8.409/ 6.590/ 9.241/ 0.917 ms 4213 pps  71.36
[  3] 8.3783-8.3833 sec  2.73 KBytes  4.48 Mbits/sec   0.339 ms    0/   14 (0%)  8.028/ 6.844/ 7.911/ 0.477 ms 3583 pps  69.77
[  3] 8.3833-8.3883 sec  3.12 KBytes  5.12 Mbits/sec   0.305 ms    0/   16 (0%)  8.001/ 6.728/ 8.293/ 0.461 ms 3323 pps  80.01
[  3] 8.3883-8.3933 sec  3.32 KBytes  5.44 Mbits/sec   0.322 ms    0/   17 (0%)  7.749/ 6.634/ 8.348/ 0.552 ms 3452 pps  87.77
[  3] 8.3933-8.3983 sec  2.93 KBytes  4.80 Mbits/sec   0.218 ms    0/   15 (0%)  8.275/ 7.261/ 8.009/ 0.216 ms 3109 pps  72.52
[  3] 8.3983-8.4033 sec  3.12 KBytes  5.12 Mbits/sec   0.267 ms    0/   16 (0%)  8.439/ 6.949/ 8.978/ 0.617 ms 3294 pps  75.85
[  3] 8.4033-8.4083 sec  3.12 KBytes  5.12 Mbits/sec   0.245 ms    0/   16 (0%)  8.561/ 7.149/ 9.032/ 0.581 ms 2756 pps  74.77
[  3] 8.4083-8.4133 sec  3.91 KBytes  6.40 Mbits/sec   0.328 ms    0/   20 (0%)  8.303/ 6.904/ 8.848/ 0.548 ms 3401 pps  96.37
[  3] 8.4133-8.4183 sec  2.34 KBytes  3.84 Mbits/sec   0.350 ms    0/   12 (0%)  9.082/ 7.856/ 8.997/ 0.517 ms 2967 pps  52.87
[  3] 8.4183-8.4233 sec  4.30 KBytes  7.04 Mbits/sec   0.257 ms    0/   22 (0%)  8.232/ 7.036/ 8.997/ 0.545 ms 3831 pps  106.92
[  3] 8.4233-8.4283 sec  2.54 KBytes  4.16 Mbits/sec   0.232 ms    0/   13 (0%)  8.239/ 7.013/ 7.936/ 0.329 ms 3485 pps  63.13
[  3] 8.4283-8.4333 sec  3.71 KBytes  6.08 Mbits/sec   0.273 ms    0/   19 (0%)  7.841/ 6.722/ 8.290/ 0.465 ms 3115 pps  96.95
[  3] 8.4333-8.4383 sec  2.73 KBytes  4.48 Mbits/sec   0.344 ms    0/   14 (0%)  7.941/ 6.489/ 8.265/ 0.628 ms 3707 pps  70.53
[  3] 8.4383-8.4433 sec  3.52 KBytes  5.76 Mbits/sec   0.306 ms    0/   18 (0%)  7.917/ 7.007/ 8.303/ 0.320 ms 3502 pps  90.97
[  3] 8.4433-8.4483 sec  3.12 KBytes  5.12 Mbits/sec   0.220 ms    0/   16 (0%)  7.579/ 6.796/ 7.938/ 0.250 ms 2810 pps  84.46
[  3] 8.4483-8.4533 sec  3.52 KBytes  5.76 Mbits/sec   0.380 ms    0/   18 (0%)  8.031/ 6.395/ 8.428/ 0.572 ms 3707 pps  89.67
[  3] 8.4533-8.4583 sec  2.93 KBytes  4.80 Mbits/sec   0.336 ms    0/   15 (0%)  8.063/ 6.962/ 8.091/ 0.393 ms 3056 pps  74.43
[  3] 8.4583-8.4633 sec  3.52 KBytes  5.76 Mbits/sec   0.377 ms    0/   18 (0%)  7.710/ 6.832/ 8.255/ 0.454 ms 3353 pps  93.40
[  3] 8.4633-8.4683 sec  3.32 KBytes  5.44 Mbits/sec   0.364 ms    0/   17 (0%)  7.841/ 6.435/ 7.911/ 0.438 ms 3282 pps  86.74
[  3] 8.4683-8.4733 sec  3.32 KBytes  5.44 Mbits/sec   0.429 ms    0/   17 (0%)  7.878/ 6.214/ 8.307/ 0.652 ms 2927 pps  86.34
[  3] 8.4733-8.4783 sec  1.95 KBytes  3.20 Mbits/sec   0.347 ms    0/   10 (0%)  8.435/ 7.026/ 7.993/ 0.434 ms 3320 pps  47.43
[  3] 8.4783-8.4833 sec  3.71 KBytes  6.08 Mbits/sec   0.402 ms    0/   19 (0%)  7.966/ 6.862/ 8.455/ 0.467 ms 3002 pps  95.42
[  3] 8.4833-8.4883 sec  3.91 KBytes  6.40 Mbits/sec   0.335 ms    0/   20 (0%)  7.935/ 6.671/ 8.498/ 0.595 ms 4464 pps  100.85
[  3] 8.4883-8.4933 sec  2.93 KBytes  4.80 Mbits/sec   0.431 ms    0/   15 (0%)  8.011/ 6.602/ 8.792/ 0.605 ms 2644 pps  74.91
[  3] 8.4933-8.4983 sec  2.15 KBytes  3.52 Mbits/sec   0.415 ms    0/   11 (0%)  8.178/ 6.761/ 8.184/ 0.500 ms 2823 pps  53.81
[  3] 8.4983-8.5033 sec  3.52 KBytes  5.76 Mbits/sec   0.363 ms    0/   18 (0%)  8.226/ 7.129/ 8.851/ 0.446 ms 3098 pps  87.54
[  3] 8.5033-8.5083 sec  2.54 KBytes  4.16 Mbits/sec   0.360 ms    0/   13 (0%)  8.370/ 6.854/ 8.864/ 0.873 ms 3321 pps  62.14
[  3] 8.5083-8.5133 sec  4.10 KBytes  6.72 Mbits/sec   0.241 ms    0/   21 (0%)  8.117/ 6.739/ 8.861/ 0.549 ms 4339 pps  103.50
[  3] 8.5133-8.5183 sec  2.73 KBytes  4.48 Mbits/sec   0.300 ms    0/   14 (0%)  8.167/ 6.884/ 9.066/ 0.663 ms 2308 pps  68.58
[  3] 8.5183-8.5233 sec  3.71 KBytes  6.08 Mbits/sec   0.239 ms    0/   19 (0%)  8.369/ 7.246/ 9.189/ 0.575 ms 4552 pps  90.83
[  3] 8.5233-8.5283 sec  3.91 KBytes  6.40 Mbits/sec   0.308 ms    0/   20 (0%)  7.945/ 6.902/ 8.327/ 0.484 ms 3070 pps  100.71
[  3] 8.5283-8.5333 sec  2.34 KBytes  3.84 Mbits/sec   0.379 ms    0/   12 (0%)  8.147/ 6.676/ 8.412/ 0.517 ms 3099 pps  58.93
[  3] 8.5333-8.5383 sec  3.32 KBytes  5.44 Mbits/sec   0.215 ms    0/   17 (0%)  8.160/ 7.100/ 7.985/ 0.292 ms 3282 pps  83.35
[  3] 8.5383-8.5433 sec  3.12 KBytes  5.12 Mbits/sec   0.288 ms    0/   16 (0%)  8.174/ 6.669/ 8.222/ 0.427 ms 2979 pps  78.32
[  3] 8.5433-8.5483 sec  2.93 KBytes  4.80 Mbits/sec   0.295 ms    0/   15 (0%)  8.233/ 7.317/ 8.705/ 0.335 ms 3100 pps  72.89
[  3] 8.5483-8.5533 sec  3.52 KBytes  5.76 Mbits/sec   0.311 ms    0/   18 (0%)  8.471/ 6.887/ 8.882/ 0.655 ms 4542 pps  85.01
[  3] 8.5533-8.5583 sec  3.32 KBytes  5.44 Mbits/sec   0.320 ms    0/   17 (0%)  7.982/ 6.856/ 8.574/ 0.594 ms 2762 pps  85.20
[  3] 8.5583-8.5633 sec  2.54 KBytes  4.16 Mbits/sec   0.373 ms    0/   13 (0%)  8.818/ 6.421/ 8.705/ 0.623 ms 3055 pps  58.98
[  3] 8.5633-8.5683 sec  2.93 KBytes  4.80 Mbits/sec   0.556 ms    0/   15 (0%)  8.033/ 6.699/10.540/ 1.093 ms 2493 pps  74.70
[  3] 8.5683-8.5733 sec  4.69 KBytes  7.68 Mbits/sec   0.577 ms    0/   24 (0%)  8.890/ 6.926/10.540/ 1.076 ms 3431 pps  108.01
[  3] 8.5733-8.5783 sec  1000 Bytes  1.60 Mbits/sec   0.667 ms    0/    5 (0%) 12.043/ 9.016/12.143/ 1.222 ms 1406 pps  16.61
[  3] 8.5783-8.5833 sec  2.54 KBytes  4.16 Mbits/sec   0.452 ms    0/   13 (0%) 10.972/ 8.328/12.143/ 1.224 ms 139785 pps  47.40
[  3] 8.5833-8.5883 sec  4.88 KBytes  8.00 Mbits/sec   0.419 ms    0/   25 (0%) 10.319/ 7.112/13.100/ 1.927 ms 3086 pps  96.92
[  3] 8.5883-8.5933 sec  4.30 KBytes  7.04 Mbits/sec   0.407 ms    0/   22 (0%)  8.120/ 6.420/ 9.796/ 0.875 ms 3883 pps  108.39
[  3] 8.5933-8.5983 sec  2.15 KBytes  3.52 Mbits/sec   0.416 ms    0/   11 (0%)  8.917/ 7.214/ 8.986/ 0.631 ms 2209 pps  49.35
[  3] 8.5983-8.6033 sec  4.10 KBytes  6.72 Mbits/sec   0.296 ms    0/   21 (0%)  8.626/ 7.473/ 9.152/ 0.506 ms 3555 pps  97.40
[  3] 8.6033-8.6083 sec  2.73 KBytes  4.48 Mbits/sec   0.262 ms    0/   14 (0%)  8.069/ 6.782/ 8.337/ 0.567 ms 3799 pps  69.42
[  3] 8.6083-8.6133 sec  3.12 KBytes  5.12 Mbits/sec   0.210 ms    0/   16 (0%)  8.667/ 7.478/ 8.806/ 0.504 ms 3985 pps  73.86
[  3] 8.6133-8.6183 sec  2.34 KBytes  3.84 Mbits/sec   0.482 ms    0/   12 (0%) 11.064/ 7.571/11.904/ 0.967 ms 1517 pps  43.39
[  3] 8.6183-8.6233 sec  2.54 KBytes  4.16 Mbits/sec   0.410 ms    0/   13 (0%) 10.251/ 6.944/11.009/ 1.243 ms 3451 pps  50.73
[  3] 8.6233-8.6283 sec  2.15 KBytes  3.52 Mbits/sec   0.393 ms    0/   11 (0%)  8.417/ 6.448/ 8.799/ 0.730 ms 2831 pps  52.29
[  3] 8.6283-8.6333 sec  3.71 KBytes  6.08 Mbits/sec   0.373 ms    0/   19 (0%)  8.177/ 6.826/ 8.659/ 0.578 ms 2646 pps  92.97
[  3] 8.6333-8.6383 sec  2.34 KBytes  3.84 Mbits/sec   0.451 ms    0/   12 (0%)  8.555/ 6.507/ 9.016/ 0.844 ms 2613 pps  56.12
[  3] 8.6383-8.6433 sec  2.54 KBytes  4.16 Mbits/sec   0.497 ms    0/   13 (0%)  8.873/ 6.980/ 9.145/ 0.706 ms 3501 pps  58.61
[  3] 8.6433-8.6483 sec  4.10 KBytes  6.72 Mbits/sec   0.307 ms    0/   21 (0%)  8.013/ 6.963/ 7.924/ 0.319 ms 4307 pps  104.85
[  3] 8.6483-8.6533 sec  2.93 KBytes  4.80 Mbits/sec   0.263 ms    0/   15 (0%)  8.298/ 7.132/ 8.160/ 0.322 ms 3047 pps  72.32
[  3] 8.6533-8.6583 sec  3.12 KBytes  5.12 Mbits/sec   0.325 ms    0/   16 (0%)  8.475/ 6.964/ 8.947/ 0.654 ms 2720 pps  75.53
[  3] 8.6583-8.6633 sec  2.54 KBytes  4.16 Mbits/sec   0.337 ms    0/   13 (0%)  8.779/ 7.272/ 8.947/ 0.519 ms 3385 pps  59.25
[  3] 8.6633-8.6683 sec  4.10 KBytes  6.72 Mbits/sec   0.209 ms    0/   21 (0%)  8.185/ 7.133/ 8.056/ 0.241 ms 3599 pps  102.64
[  3] 8.6683-8.6733 sec  3.32 KBytes  5.44 Mbits/sec   0.406 ms    0/   17 (0%)  8.038/ 6.274/ 8.986/ 0.721 ms 2891 pps  84.61
[  3] 8.6733-8.6783 sec  2.34 KBytes  3.84 Mbits/sec   0.333 ms    0/   12 (0%)  8.641/ 7.040/ 8.971/ 0.632 ms 3655 pps  55.56
[  3] 8.6783-8.6833 sec  2.93 KBytes  4.80 Mbits/sec   0.497 ms    0/   15 (0%)  7.947/ 6.183/ 8.386/ 0.695 ms 2751 pps  75.52
[  3] 8.6833-8.6883 sec  4.88 KBytes  8.00 Mbits/sec   0.394 ms    0/   25 (0%)  7.827/ 6.491/ 8.386/ 0.611 ms 4338 pps  127.79
[  3] 8.6883-8.6933 sec  2.15 KBytes  3.52 Mbits/sec   0.353 ms    0/   11 (0%)  8.217/ 6.952/ 8.001/ 0.321 ms 2828 pps  53.56
[  3] 8.6933-8.6983 sec  3.12 KBytes  5.12 Mbits/sec   0.315 ms    0/   16 (0%)  8.145/ 6.717/ 8.780/ 0.498 ms 2755 pps  78.59
[  3] 8.6983-8.7033 sec  3.71 KBytes  6.08 Mbits/sec   0.289 ms    0/   19 (0%)  8.575/ 7.081/ 8.853/ 0.581 ms 3722 pps  88.65
[  3] 8.7033-8.7083 sec  2.73 KBytes  4.48 Mbits/sec   0.217 ms    0/   14 (0%)  8.190/ 6.775/ 8.076/ 0.417 ms 2954 pps  68.39
[  3] 8.7083-8.7133 sec  4.10 KBytes  6.72 Mbits/sec   0.293 ms    0/   21 (0%)  7.949/ 6.955/ 8.589/ 0.495 ms 3667 pps  105.70
[  3] 8.7133-8.7183 sec  2.54 KBytes  4.16 Mbits/sec   0.286 ms    0/   13 (0%)  7.871/ 6.873/ 8.871/ 0.599 ms 2636 pps  66.08
[  3] 8.7183-8.7233 sec  2.34 KBytes  3.84 Mbits/sec   0.356 ms    0/   12 (0%)  8.721/ 7.105/ 8.888/ 0.695 ms 3094 pps  55.05
[  3] 8.7233-8.7283 sec  4.10 KBytes  6.72 Mbits/sec   0.164 ms    0/   21 (0%)  8.282/ 7.581/ 8.740/ 0.363 ms 4482 pps  101.44
[  3] 8.7283-8.7333 sec  3.12 KBytes  5.12 Mbits/sec   0.277 ms    0/   16 (0%)  8.161/ 6.688/ 8.822/ 0.596 ms 3120 pps  78.44
[  3] 8.7333-8.7383 sec  3.52 KBytes  5.76 Mbits/sec   0.280 ms    0/   18 (0%)  7.857/ 6.690/ 8.024/ 0.396 ms 3049 pps  91.66
[  3] 8.7383-8.7433 sec  2.93 KBytes  4.80 Mbits/sec   0.314 ms    0/   15 (0%)  8.304/ 6.663/ 8.260/ 0.502 ms 3700 pps  72.27
[  3] 8.7433-8.7483 sec   800 Bytes  1.28 Mbits/sec   0.300 ms    0/    4 (0%)  9.727/ 7.503/ 7.938/ 0.188 ms 4950 pps  16.45
[  3] 8.7483-8.7532 sec  5.08 KBytes  8.32 Mbits/sec   0.486 ms    0/   26 (0%) 10.326/ 7.754/11.907/ 1.186 ms 2057 pps  100.74
[  3] 8.7532-8.7582 sec   800 Bytes  1.28 Mbits/sec   0.512 ms    0/    4 (0%)  9.618/ 7.006/ 8.389/ 0.581 ms 2066 pps  16.64
[  3] 8.7582-8.7632 sec  3.91 KBytes  6.40 Mbits/sec   0.400 ms    0/   20 (0%)  8.206/ 6.919/ 8.519/ 0.578 ms 3297 pps  97.51
[  3] 8.7632-8.7682 sec  2.54 KBytes  4.16 Mbits/sec   0.366 ms    0/   13 (0%)  7.979/ 6.421/ 8.305/ 0.650 ms 3617 pps  65.18
[  3] 8.7682-8.7732 sec  3.52 KBytes  5.76 Mbits/sec   0.371 ms    0/   18 (0%)  7.594/ 6.270/ 8.320/ 0.553 ms 3564 pps  94.83
[  3] 8.7732-8.7782 sec  3.12 KBytes  5.12 Mbits/sec   0.333 ms    0/   16 (0%)  8.074/ 6.959/ 7.919/ 0.338 ms 2811 pps  79.29
[  3] 8.7782-8.7832 sec  2.54 KBytes  4.16 Mbits/sec   0.272 ms    0/   13 (0%)  8.540/ 7.341/ 8.257/ 0.304 ms 3044 pps  60.90
[  3] 8.7832-8.7882 sec  4.30 KBytes  7.04 Mbits/sec   0.282 ms    0/   22 (0%)  7.652/ 6.355/ 8.263/ 0.622 ms 3980 pps  115.02
[  3] 8.7882-8.7932 sec  3.12 KBytes  5.12 Mbits/sec   0.452 ms    0/   16 (0%)  7.855/ 6.247/ 8.596/ 0.601 ms 2773 pps  81.49
[  3] 8.7932-8.7982 sec  3.32 KBytes  5.44 Mbits/sec   0.387 ms    0/   17 (0%)  8.061/ 6.792/ 8.596/ 0.559 ms 3473 pps  84.37
[  3] 8.7982-8.8032 sec  2.34 KBytes  3.84 Mbits/sec   0.339 ms    0/   12 (0%)  8.261/ 6.943/ 8.194/ 0.502 ms 3282 pps  58.11
[  3] 8.8032-8.8082 sec  3.12 KBytes  5.12 Mbits/sec   0.277 ms    0/   16 (0%)  7.960/ 6.873/ 7.996/ 0.463 ms 3140 pps  80.42
[  3] 8.8082-8.8132 sec  3.32 KBytes  5.44 Mbits/sec   0.335 ms    0/   17 (0%)  8.257/ 7.230/ 8.956/ 0.403 ms 3398 pps  82.37
[  3] 8.8132-8.8182 sec  3.71 KBytes  6.08 Mbits/sec   0.267 ms    0/   19 (0%)  7.836/ 6.921/ 8.034/ 0.418 ms 3238 pps  97.00
[  3] 8.8182-8.8232 sec  3.52 KBytes  5.76 Mbits/sec   0.337 ms    0/   18 (0%)  8.123/ 6.969/ 8.855/ 0.547 ms 3167 pps  88.66
[  3] 8.8232-8.8282 sec  2.54 KBytes  4.16 Mbits/sec   0.413 ms    0/   13 (0%)  8.219/ 6.850/ 8.522/ 0.537 ms 3337 pps  63.28
[  3] 8.8282-8.8332 sec  3.32 KBytes  5.44 Mbits/sec   0.291 ms    0/   17 (0%)  8.136/ 6.800/ 8.291/ 0.428 ms 3468 pps  83.60
